id,latitude,longitude,timestamp,type,hole,color,visibility_status,time_since_last_sighting_min,pulsing,total_orders,total_revenue,avg_per_order,revenue_per_hour,avg_order_time_min
golfer_group_56,38.029422649089774,-84.46642423748168,44400.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.029714660100595,-84.46640554510962,44460.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.03000508074206,-84.46635768976212,44520.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.03029550138352,-84.46630983441462,44580.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.03034421537664,-84.46623396436489,44640.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.0300654222068,-84.4661201350132,44700.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02978662903697,-84.46600630566151,44760.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02950783586713,-84.46589247630982,44820.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.029229042697295,-84.46577864695813,44880.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02895024952746,-84.46566481760644,44940.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02867145635763,-84.46555098825475,45000.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02839266318779,-84.46543715890306,45060.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02811294382565,-84.46532834232956,45120.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02782336017175,-84.46527291370359,45180.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02753377651786,-84.46521748507763,45240.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.027244192863975,-84.46516205645167,45300.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02695460921009,-84.46510662782572,45360.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02666502555619,-84.46505119919976,45420.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02637326063661,-84.4650346343973,45480.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02608041188864,-84.46503738027086,45540.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.025787563140675,-84.46504012614442,45600.0,golfer,2,#007cbf,,,,,,,,
golfer_group_56,38.025494714392714,-84.46504287201797,45660.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02556401049359,-84.4653626218534,45720.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.025666096931715,-84.46571107475296,45780.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02576818336984,-84.46605952765252,45840.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02587026980797,-84.46640798055208,45900.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02597235624609,-84.46675643345164,45960.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02607444268422,-84.46710488635118,46020.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.026176529122345,-84.46745333925074,46080.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02627861556047,-84.4678017921503,46140.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.026391551516966,-84.46814347235242,46200.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.0265466275618,-84.46845884704874,46260.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02670170360664,-84.46877422174504,46320.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.02685677965148,-84.46908959644135,46380.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.027011855696315,-84.46940497113766,46440.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.027202562026105,-84.46967624119414,46500.0,golfer,4,#007cbf,,,,,,,,
golfer_group_56,38.027447,-84.469881,46560.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.027447,-84.469881,32760.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02754627606764,-84.46962578282717,32820.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02744283462056,-84.4692779685763,32880.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02733939317348,-84.46893015432545,32940.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.0272359517264,-84.46858234007459,33000.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.027132510279316,-84.46823452582373,33060.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.027029068832235,-84.46788671157287,33120.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.026925627385154,-84.46753889732202,33180.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02682218593807,-84.46719108307117,33240.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.026707885382585,-84.46684997010087,33300.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.0265563489919,-84.46653183579225,33360.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02640481260122,-84.46621370148365,33420.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02625327621054,-84.46589556717504,33480.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.026097865476636,-84.4655806681031,33540.0,golfer,1,#007cbf,,,,,,,,
golfer_group_57,38.02592778516153,-84.46527801873756,33600.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02575770484643,-84.46497536937204,33660.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.02580429978306,-84.46478189846547,33720.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.02609158193444,-84.46470970518055,33780.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.02637886408582,-84.46463751189565,33840.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.0266661462372,-84.46456531861072,33900.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.02695342838857,-84.4644931253258,33960.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.02723262500985,-84.46440936561527,34020.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.02732323296244,-84.46405582806928,34080.0,golfer,2,#007cbf,,,,,,,,
golfer_group_57,38.027413840915024,-84.46370229052329,34140.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02755613921936,-84.46339199540722,34200.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02777631020529,-84.46314684598785,34260.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.027996481191224,-84.4629016965685,34320.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.028216652177164,-84.46265654714912,34380.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.0284368231631,-84.46241139772975,34440.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02865699414903,-84.4621662483104,34500.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02887716513497,-84.46192109889103,34560.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.029097336120905,-84.46167594947165,34620.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02932048603734,-84.46143527844885,34680.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02954781666501,-84.4612008925283,34740.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.029775147292675,-84.46096650660775,34800.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.03000247792034,-84.46073212068718,34860.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.03022980854801,-84.46049773476663,34920.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.03028198771919,-84.46029007968264,34980.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.030017377451664,-84.46013077159431,35040.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02974997117584,-84.46003134117494,35100.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.029472388508275,-84.46014984237516,35160.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02919480584071,-84.46026834357538,35220.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02891722317315,-84.46038684477558,35280.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02863964050559,-84.4605053459758,35340.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02846819932939,-84.46074999771898,35400.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.028356651102726,-84.46108459413088,35460.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.028163251425084,-84.46136377382878,35520.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02796985174745,-84.46164295352668,35580.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02777645206981,-84.46192213322458,35640.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.027583052392174,-84.46220131292247,35700.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02739313138997,-84.4624841808364,35760.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02721114487077,-84.46277546117278,35820.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02702915835156,-84.46306674150915,35880.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02684717183235,-84.46335802184554,35940.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.027030664719845,-84.46345337202217,36000.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02732202605173,-84.46349089491457,36060.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02761338738361,-84.46352841780696,36120.0,golfer,3,#007cbf,,,,,,,,
golfer_group_57,38.02787761975422,-84.46365295047241,36180.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02811027773896,-84.46387875056652,36240.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02834293572369,-84.46410455066062,36300.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.028575593708425,-84.46433035075472,36360.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.028808251693164,-84.46455615084882,36420.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.029040909677896,-84.46478195094294,36480.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02927356766263,-84.46500775103704,36540.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02950622564737,-84.46523355113113,36600.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.02975350361947,-84.4654282954189,36660.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.030020352724144,-84.46558146666777,36720.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03028720182882,-84.46573463791665,36780.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.030554050933496,-84.46588780916554,36840.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.0308144451061,-84.46601508231271,36900.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03096331555731,-84.46569490649415,36960.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03100160851583,-84.46532942233877,37020.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03102825601745,-84.4649591665407,37080.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03105490351906,-84.46458891074262,37140.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.031081551020684,-84.46421865494455,37200.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.031108198522304,-84.46384839914647,37260.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03113484602392,-84.4634781433484,37320.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.03116149352554,-84.46310788755032,37380.0,golfer,4,#007cbf,,,,,,,,
golfer_group_57,38.031127268705696,-84.46274982308951,37440.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.031012137391194,-84.4624079623538,37500.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.03089700607669,-84.46206610161808,37560.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.0307818747622,-84.46172424088235,37620.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.030666743447696,-84.46138238014663,37680.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.030551612133195,-84.46104051941091,37740.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.03081531898336,-84.46091137688049,37800.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.0310279411826,-84.46098091912485,37860.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.03115090321037,-84.46131835889211,37920.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.031273865238134,-84.46165579865938,37980.0,golfer,4,#ffe6cc,,,,,,,,
golfer_group_57,38.03139682726591,-84.46199323842663,38040.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.031519789293675,-84.4623306781939,38100.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.03164275132144,-84.46266811796116,38160.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.03176571334921,-84.46300555772842,38220.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.031888675376976,-84.46334299749569,38280.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.031909837946635,-84.46368872876327,38340.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.03182184589159,-84.46404335060477,38400.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.03173385383655,-84.46439797244628,38460.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.031645861781506,-84.46475259428779,38520.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.03155786972646,-84.46510721612928,38580.0,golfer,4,#ffcc99,,,,,,,,
golfer_group_57,38.03146987767142,-84.46546183797079,38640.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.03131864912918,-84.46576966145622,38700.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0311189562348,-84.46604161874937,38760.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.030919263340415,-84.46631357604252,38820.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.030718115722834,-84.46658350967269,38880.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0304866033238,-84.46681120290668,38940.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.030255090924776,-84.46703889614066,39000.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.03002357852575,-84.46726658937465,39060.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02979206612672,-84.46749428260863,39120.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02956055372769,-84.46772197584261,39180.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02932904132866,-84.4679496690766,39240.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02909752892963,-84.46817736231058,39300.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0288660165306,-84.46840505554457,39360.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02869804015225,-84.46870681462924,39420.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.028539024924726,-84.46901901999702,39480.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0283800096972,-84.46933122536481,39540.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.028129065075696,-84.46949162304078,39600.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02785052807789,-84.46960645602002,39660.0,golfer,1,#00b894,,,,,,,,
golfer_group_57,38.027571991080094,-84.46972128899925,39720.0,golfer,1,#00b894,,,,,,,,
golfer_group_57,38.02729345408229,-84.4698361219785,39780.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.027014917084486,-84.46995095495774,39840.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02677219339408,-84.46990690842384,39900.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.026583670283,-84.46962241044099,39960.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02639514717193,-84.46933791245814,40020.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.026206624060855,-84.4690534144753,40080.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02601810094978,-84.46876891649245,40140.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0258295778387,-84.4684844185096,40200.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02564105472762,-84.46819992052676,40260.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02539873776804,-84.4680332578427,40320.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02511056304286,-84.46796704648648,40380.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02482238831767,-84.46790083513027,40440.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02466098715723,-84.46791926274804,40500.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0248672597656,-84.46818316370741,40560.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.025073532373966,-84.46844706466678,40620.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02498232223591,-84.46858500193528,40680.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.024692555469876,-84.46863886398934,40740.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02440278870384,-84.4686927260434,40800.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0241130219378,-84.46874658809746,40860.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02382325517176,-84.46880045015152,40920.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.023533488405725,-84.46885431220558,40980.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02325287292604,-84.46895459002404,41040.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.023120094224296,-84.46908677293466,41100.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02338797984743,-84.46923698741324,41160.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02365586547056,-84.46938720189182,41220.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02392375109368,-84.4695374163704,41280.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.024191636716814,-84.46968763084898,41340.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.024459522339946,-84.46983784532756,41400.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02472740796308,-84.46998805980614,41460.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0249952935862,-84.47013827428472,41520.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02526317920933,-84.4702884887633,41580.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02549053793203,-84.47051685206469,41640.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02570511747455,-84.47076985771169,41700.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.025919697017066,-84.4710228633587,41760.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02613427655959,-84.4712758690057,41820.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02634885610211,-84.4715288746527,41880.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.026563435644626,-84.4717818802997,41940.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02678243981026,-84.47202860408251,42000.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02668611647238,-84.47218057293104,42060.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02640386024167,-84.4722796932027,42120.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02612160401096,-84.47237881347434,42180.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02583934778024,-84.47247793374599,42240.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02555709154953,-84.47257705401765,42300.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.025278899056985,-84.47258808504574,42360.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02505413568005,-84.47238241246707,42420.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02491621232278,-84.47205445775451,42480.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02477828896551,-84.47172650304194,42540.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.024640365608235,-84.47139854832938,42600.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02450244225096,-84.4710705936168,42660.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02436451889369,-84.47074263890424,42720.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02422659553642,-84.47041468419167,42780.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02408867217915,-84.4700867294791,42840.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.023830177494666,-84.46991493651929,42900.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02356911857893,-84.46974646470437,42960.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0233080596632,-84.46957799288944,43020.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02304700074746,-84.46940952107451,43080.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0227847606833,-84.46924457405959,43140.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02250809559787,-84.46912267439926,43200.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.022527943550884,-84.46893235209967,43260.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02275311404551,-84.46869465006165,43320.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02297828454014,-84.46845694802364,43380.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02320345503476,-84.46821924598564,43440.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.023428625529384,-84.46798154394763,43500.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02365379602401,-84.46774384190961,43560.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02387896651864,-84.4675061398716,43620.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02410413701326,-84.4672684378336,43680.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.024329307507884,-84.46703073579559,43740.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.024516630016976,-84.46674714202182,43800.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02469334505099,-84.4664506863893,43860.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02487006008501,-84.46615423075679,43920.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02504677511902,-84.46585777512426,43980.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02525798622544,-84.46562593134438,44040.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.025540368765746,-84.46552739312297,44100.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02582275130605,-84.46542885490156,44160.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02610513384636,-84.46533031668015,44220.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02637936666449,-84.46537020680762,44280.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02664707383,-84.4655209394031,44340.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.026914780995504,-84.46567167199859,44400.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02718248816101,-84.46582240459409,44460.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.027450195326516,-84.46597313718958,44520.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02771790249202,-84.46612386978506,44580.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.027985609657534,-84.46627460238055,44640.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02825331682304,-84.46642533497604,44700.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02854411583699,-84.46643446747252,44760.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02883696025459,-84.46643105747557,44820.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02912980467218,-84.46642764747862,44880.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.029422649089774,-84.46642423748168,44940.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.029714660100595,-84.46640554510962,45000.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.03000508074206,-84.46635768976212,45060.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.03029550138352,-84.46630983441462,45120.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.03034421537664,-84.46623396436489,45180.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.0300654222068,-84.4661201350132,45240.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02978662903697,-84.46600630566151,45300.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02950783586713,-84.46589247630982,45360.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.029229042697295,-84.46577864695813,45420.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02895024952746,-84.46566481760644,45480.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02867145635763,-84.46555098825475,45540.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02839266318779,-84.46543715890306,45600.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02811294382565,-84.46532834232956,45660.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02782336017175,-84.46527291370359,45720.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02753377651786,-84.46521748507763,45780.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.027244192863975,-84.46516205645167,45840.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02695460921009,-84.46510662782572,45900.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02666502555619,-84.46505119919976,45960.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02637326063661,-84.4650346343973,46020.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02608041188864,-84.46503738027086,46080.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.025787563140675,-84.46504012614442,46140.0,golfer,2,#00b894,,,,,,,,
golfer_group_57,38.025494714392714,-84.46504287201797,46200.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02556401049359,-84.4653626218534,46260.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.025666096931715,-84.46571107475296,46320.0,golfer,4,#00b894,,,,,,,,
golfer_group_57,38.02576818336984,-84.46605952765252,46380.0,golfer,4,#00b894,,,,,,,,
